Local time in Agartala,T,P0,P,U,DD,Ff,ff10,WW,W'W',c,VV,Td,
14.03.2020 12:00,33.0,757.7,759.0,49,Wind blowing from the north-northwest,3,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,21.0,
14.03.2020 11:30,33.0,758.4,759.7,49,Wind blowing from the north-west,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,21.0,
14.03.2020 11:00,32.0,758.4,759.7,52,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,21.0,
14.03.2020 10:30,31.0,759.2,760.5,55,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,3.5,21.0,
14.03.2020 10:00,30.0,759.2,760.5,55,Wind blowing from the north-west,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,3.5,20.0,
14.03.2020 09:30,29.0,759.2,760.5,58,Calm  no wind,0,,Haze,,Few clouds (10-30%) 3000 m,3.0,20.0,
14.03.2020 09:00,27.0,759.9,761.2,58,Calm  no wind,0,,Haze,,Few clouds (10-30%) 3000 m,2.5,18.0,
14.03.2020 08:30,26.0,759.9,761.2,65,Wind blowing from the north,2,,Haze,,Few clouds (10-30%) 3000 m,2.0,19.0,
14.03.2020 07:30,23.0,759.2,760.5,83,Calm  no wind,0,,Mist,,Few clouds (10-30%) 3000 m,1.8,20.0,
14.03.2020 06:30,21.0,758.4,759.7,88,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,1.5,19.0,
14.03.2020 05:30,20.0,758.4,759.7,88,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,2.0,18.0,
13.03.2020 19:30,24.0,759.2,760.5,78,Calm  no wind,0,,Mist,,No Significant Clouds,5.0,20.0,
13.03.2020 19:00,26.0,758.4,759.7,70,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,20.0,
13.03.2020 18:30,27.0,758.4,759.7,66,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,20.0,
13.03.2020 18:00,28.0,757.7,759.0,58,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,19.0,
13.03.2020 17:30,30.0,757.7,759.0,49,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,18.0,
13.03.2020 17:00,30.0,757.7,759.0,40,Wind blowing from the north,2,,,,No Significant Clouds,6.0,15.0,
13.03.2020 16:30,30.0,757.7,759.0,40,Wind blowing from the north-northeast,2,,,,Few clouds (10-30%) 3000 m,6.0,15.0,
13.03.2020 16:00,31.0,757.7,759.0,43,Wind blowing from the north-northeast,2,,,,No Significant Clouds,7.0,17.0,
13.03.2020 15:30,32.0,757.7,759.0,41,Wind blowing from the north,2,,,,No Significant Clouds,7.0,17.0,
13.03.2020 15:00,32.0,758.4,759.7,46,Wind blowing from the north,2,,,,No Significant Clouds,7.0,19.0,
13.03.2020 14:30,32.0,758.4,759.7,46,Wind blowing from the north-northwest,2,,,,No Significant Clouds,6.0,19.0,
13.03.2020 14:00,33.0,758.4,759.7,38,Wind blowing from the north,2,,,,Few clouds (10-30%) 3000 m,6.0,17.0,
13.03.2020 13:30,33.0,758.4,759.7,38,Wind blowing from the north,2,,Haze,,Few clouds (10-30%) 3000 m,5.0,17.0,
13.03.2020 13:00,33.0,759.2,760.5,34,Wind blowing from the north,3,,Haze,,Few clouds (10-30%) 3000 m,5.0,15.0,
13.03.2020 12:30,33.0,759.2,760.5,36,Wind blowing from the north-northwest,3,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,16.0,
13.03.2020 12:00,33.0,759.9,761.2,38,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,3.5,17.0,
13.03.2020 11:30,32.0,759.9,761.2,41,Wind blowing from the north,2,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,3.5,17.0,
13.03.2020 11:00,32.0,760.7,762.0,36,Wind blowing from the north,2,,Haze,,Few clouds (10-30%) 600 m,3.5,15.0,
13.03.2020 10:30,32.0,760.7,762.0,38,Wind blowing from the north-northwest,2,,Haze,,No Significant Clouds,3.5,16.0,
13.03.2020 10:00,31.0,760.7,762.0,43,Wind blowing from the north-northwest,1,,Haze,,No Significant Clouds,3.5,17.0,
13.03.2020 09:30,30.0,760.7,762.0,46,Wind blowing from the north-northeast,1,,Haze,,No Significant Clouds,3.5,17.0,
13.03.2020 09:00,30.0,760.7,762.0,49,Wind blowing from the north-east,1,,Haze,,No Significant Clouds,3.0,18.0,
13.03.2020 08:30,28.0,760.7,762.0,55,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,18.0,
13.03.2020 08:00,26.0,759.9,761.2,61,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,18.0,
13.03.2020 07:30,23.0,759.9,761.2,74,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,18.0,
13.03.2020 06:30,21.0,759.2,760.5,83,Calm  no wind,0,,Mist,,No Significant Clouds,3.0,18.0,
13.03.2020 05:30,20.0,759.2,760.5,88,Calm  no wind,0,,Mist,,No Significant Clouds,3.0,18.0,
13.03.2020 04:30,20.0,758.4,759.7,94,Calm  no wind,0,,Mist,,No Significant Clouds,3.0,19.0,
12.03.2020 19:30,26.0,759.2,760.5,70,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,4.0,20.0,
12.03.2020 19:00,26.0,759.2,760.5,65,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,4.0,19.0,
12.03.2020 18:30,27.0,758.4,759.7,62,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,4.0,19.0,
12.03.2020 18:00,28.0,758.4,759.7,58,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,4.0,19.0,
12.03.2020 17:30,29.0,758.4,759.7,51,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,4.0,18.0,
12.03.2020 17:00,29.0,758.4,759.7,51,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,18.0,
12.03.2020 16:30,29.0,757.7,759.0,51,Wind blowing from the north-northwest,1,,Haze,,Few clouds (10-30%) 600 m,4.0,18.0,
12.03.2020 16:00,30.0,757.7,759.0,46,Wind blowing from the north-west,1,,Haze,,Few clouds (10-30%) 600 m,4.0,17.0,
12.03.2020 15:30,31.0,757.7,759.0,43,Wind blowing from the north-west,1,,Haze,,Few clouds (10-30%) 600 m,4.0,17.0,
12.03.2020 15:00,32.0,757.7,759.0,38,Wind blowing from the north-west,1,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,16.0,
12.03.2020 14:30,33.0,757.7,759.0,36,Wind blowing from the north-northwest,1,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,16.0,
12.03.2020 14:00,34.0,758.4,759.7,32,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m,4.0,15.0,
12.03.2020 13:30,34.0,758.4,759.7,32,Wind blowing from the west-northwest,2,,Haze,,Few clouds (10-30%) 600 m,4.0,15.0,
12.03.2020 13:00,34.0,758.4,759.7,32,Wind blowing from the west-northwest,2,,Haze,,Few clouds (10-30%) 3000 m,4.0,15.0,
12.03.2020 12:30,33.0,759.2,760.5,34,Wind blowing from the north-west,2,,Haze,,Few clouds (10-30%) 3000 m,4.0,15.0,
12.03.2020 12:00,33.0,759.2,760.5,34,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,15.0,
12.03.2020 11:30,32.0,759.9,761.2,36,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,15.0,
12.03.2020 11:00,31.0,759.9,761.2,43,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,17.0,
12.03.2020 10:30,31.0,759.9,761.2,43,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,17.0,
12.03.2020 10:00,30.0,760.7,762.0,46,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,3.0,17.0,
12.03.2020 09:30,29.0,760.7,762.0,48,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,2.5,17.0,
12.03.2020 09:00,28.0,760.7,762.0,55,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,2.5,18.0,
12.03.2020 08:30,27.0,759.9,761.2,58,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,2.5,18.0,
12.03.2020 08:00,24.0,759.9,761.2,74,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,2.0,19.0,
12.03.2020 07:30,23.0,759.9,761.2,74,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,1.5,18.0,
12.03.2020 06:30,20.0,759.2,760.5,83,Calm  no wind,0,,Mist,,No Significant Clouds,1.5,17.0,
12.03.2020 05:30,18.0,758.4,759.7,94,Calm  no wind,0,,Mist,,No Significant Clouds,1.5,17.0,
11.03.2020 19:00,25.0,756.9,758.2,74,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 3000 m,3.5,20.0,
11.03.2020 18:30,26.0,756.9,758.2,65,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,19.0,
11.03.2020 18:00,28.0,756.9,758.2,55,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,18.0,
11.03.2020 17:30,29.0,756.4,757.7,51,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,18.0,
11.03.2020 17:00,30.0,756.4,757.7,46,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,5.0,17.0,
11.03.2020 16:30,31.0,756.4,757.7,43,Calm  no wind,0,,,,No Significant Clouds,6.0,17.0,
11.03.2020 16:00,31.0,756.4,757.7,43,Calm  no wind,0,,,,No Significant Clouds,6.0,17.0,
11.03.2020 15:30,32.0,756.4,757.7,38,Calm  no wind,0,,,,No Significant Clouds,6.0,16.0,
11.03.2020 15:00,32.0,756.4,757.7,38,Calm  no wind,0,,,,No Significant Clouds,6.0,16.0,
11.03.2020 14:30,33.0,756.9,758.2,36,Wind blowing from the west-northwest,2,,,,No Significant Clouds,6.0,16.0,
11.03.2020 14:00,32.0,756.9,758.2,33,Wind blowing from the west-southwest,2,,,,No Significant Clouds,6.0,14.0,
11.03.2020 13:30,32.0,757.7,759.0,33,Wind blowing from the north-west,2,,,,No Significant Clouds,6.0,14.0,
11.03.2020 13:00,33.0,757.7,759.0,32,Wind blowing from the west,2,,,,No Significant Clouds,6.0,14.0,
11.03.2020 12:30,33.0,757.7,759.0,32,Wind blowing from the west-southwest,2,,,,No Significant Clouds,6.0,14.0,
11.03.2020 12:00,32.0,758.4,759.7,31,Wind blowing from the west-northwest,2,,Haze,,No Significant Clouds,5.0,13.0,
11.03.2020 11:30,31.0,758.4,759.7,33,Wind blowing from the north-west,2,,Haze,,No Significant Clouds,5.0,13.0,
11.03.2020 11:00,31.0,758.4,759.7,33,Wind blowing from the north-west,2,,Haze,,No Significant Clouds,5.0,13.0,
11.03.2020 10:30,31.0,759.2,760.5,33,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,13.0,
11.03.2020 10:00,30.0,759.2,760.5,35,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,13.0,
11.03.2020 09:30,29.0,759.2,760.5,37,Calm  no wind,0,,Haze,,No Significant Clouds,4.5,13.0,
11.03.2020 09:00,29.0,759.2,760.5,37,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,13.0,
11.03.2020 08:30,26.0,759.2,760.5,48,Calm  no wind,0,,Haze,,No Significant Clouds,3.5,14.0,
11.03.2020 08:00,23.0,759.2,760.5,61,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,15.0,
11.03.2020 07:30,21.0,758.4,759.7,69,Calm  no wind,0,,Haze,,No Significant Clouds,2.7,15.0,
11.03.2020 06:30,16.0,757.7,759.0,94,Calm  no wind,0,,Mist,,Few clouds (10-30%) 600 m,2.2,15.0,
11.03.2020 05:30,15.0,756.9,758.2,100,Calm  no wind,0,,Mist,,Few clouds (10-30%) 600 m,2.5,15.0,
10.03.2020 19:00,23.0,756.4,757.7,65,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,16.0,
10.03.2020 18:30,25.0,756.4,757.7,51,Wind blowing from the east-northeast,1,,Haze,,No Significant Clouds,5.0,14.0,
10.03.2020 18:00,26.0,756.4,757.7,48,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,14.0,
10.03.2020 17:30,27.0,756.4,757.7,48,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,15.0,
10.03.2020 17:00,27.0,756.4,757.7,48,Calm  no wind,0,,Haze,,No Significant Clouds,5.0,15.0,
10.03.2020 16:30,28.0,756.4,757.7,45,Calm  no wind,0,,,,No Significant Clouds,6.0,15.0,
10.03.2020 16:00,28.0,756.4,757.7,42,Wind blowing from the north,2,,,,No Significant Clouds,6.0,14.0,
10.03.2020 15:30,29.0,756.4,757.7,40,Wind blowing from the north,2,,,,No Significant Clouds,6.0,14.0,
10.03.2020 15:00,29.0,756.4,757.7,35,Wind blowing from the north,1,,,,No Significant Clouds,6.0,12.0,
10.03.2020 14:30,29.0,756.4,757.7,37,Wind blowing from the north,2,,,,Few clouds (10-30%) 600 m,6.0,13.0,
10.03.2020 14:00,30.0,756.9,758.2,35,Wind blowing from the north,2,,,,Few clouds (10-30%) 600 m,6.0,13.0,
10.03.2020 13:30,30.0,756.9,758.2,35,Wind blowing from the north-west,3,,,,Few clouds (10-30%) 600 m,6.0,13.0,
10.03.2020 13:00,30.0,757.7,759.0,35,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m,5.0,13.0,
10.03.2020 12:30,30.0,757.7,759.0,33,Wind blowing from the north-northwest,2,,Haze,,No Significant Clouds,5.0,12.0,
10.03.2020 12:00,30.0,758.4,759.7,31,Wind blowing from the north-northwest,3,,Haze,,Few clouds (10-30%) 600 m,5.0,11.0,
10.03.2020 11:30,30.0,758.4,759.7,33,Wind blowing from the west-northwest,2,,Haze,,Few clouds (10-30%) 600 m,5.0,12.0,
10.03.2020 11:00,29.0,759.2,760.5,37,Wind blowing from the north-west,2,,Haze,,Few clouds (10-30%) 600 m,5.0,13.0,
10.03.2020 10:30,29.0,759.2,760.5,40,Wind blowing from the north-west,2,,Haze,,No Significant Clouds,4.5,14.0,
10.03.2020 10:00,28.0,759.2,760.5,45,Calm  no wind,0,,Haze,,No Significant Clouds,4.0,15.0,
10.03.2020 09:30,27.0,759.2,760.5,51,Calm  no wind,0,,Haze,,No Significant Clouds,3.0,16.0,
10.03.2020 09:00,26.0,759.2,760.5,61,Calm  no wind,0,,Haze,,No Significant Clouds,2.5,18.0,
10.03.2020 08:30,24.0,759.2,760.5,69,Calm  no wind,0,,Haze,,No Significant Clouds,2.0,18.0,
10.03.2020 08:00,21.0,759.2,760.5,78,Calm  no wind,0,,Mist,,No Significant Clouds,1.8,17.0,
10.03.2020 07:30,20.0,758.4,759.7,78,Calm  no wind,0,,Mist,,No Significant Clouds,1.6,16.0,
10.03.2020 06:30,16.0,757.7,759.0,94,Calm  no wind,0,,Mist,,No Significant Clouds,1.5,15.0,
10.03.2020 05:30,15.0,756.9,758.2,94,Calm  no wind,0,,Mist,,No Significant Clouds,2.0,14.0,
09.03.2020 19:30,22.0,757.7,759.0,78,Calm  no wind,0,,Mist,,Few clouds (10-30%) 3000 m,4.0,18.0,
09.03.2020 19:00,23.0,756.9,758.2,74,Calm  no wind,0,,Mist,,Few clouds (10-30%) 3000 m,4.0,18.0,
09.03.2020 18:30,24.0,756.9,758.2,69,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,4.0,18.0,
09.03.2020 18:00,25.0,756.4,757.7,57,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.0,16.0,
09.03.2020 17:30,26.0,756.4,757.7,54,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,4.5,16.0,
09.03.2020 17:00,27.0,756.4,757.7,54,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 3000 m,5.0,17.0,
09.03.2020 16:31,27.0,756.4,757.7,51,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,5.0,16.0,
09.03.2020 16:30,27.0,756.4,757.7,51,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m,5.0,16.0,
09.03.2020 16:00,28.0,756.4,757.7,45,Calm  no wind,0,,,,Few clouds (10-30%) 600 m,6.0,15.0,
09.03.2020 15:30,29.0,756.4,757.7,43,Calm  no wind,0,,,,Few clouds (10-30%) 600 m,6.0,15.0,
09.03.2020 15:00,29.0,756.4,757.7,43,Wind blowing from the north-northwest,2,,,,Scattered clouds (40-50%) 540 m,6.0,15.0,
09.03.2020 14:30,29.0,756.4,757.7,43,Wind blowing from the north-west,2,,,,Scattered clouds (40-50%) 540 m,6.0,15.0,
09.03.2020 14:00,31.0,756.9,758.2,38,Wind blowing from the west,2,,,,Few clouds (10-30%) 600 m,6.0,15.0,
09.03.2020 13:30,30.0,756.9,758.2,40,Wind blowing from the west-northwest,2,,Haze,,Scattered clouds (40-50%) 540 m,5.0,15.0,
09.03.2020 13:00,30.0,757.7,759.0,40,Wind blowing from the west,2,,Haze,,Scattered clouds (40-50%) 540 m,5.0,15.0,
09.03.2020 12:30,30.0,757.7,759.0,40,Wind blowing from the west,2,,Haze,,Few clouds (10-30%) 600 m,4.5,15.0,
09.03.2020 12:00,29.0,758.4,759.7,43,Wind blowing from the west-northwest,2,,Haze,,Few clouds (10-30%) 600 m,4.0,15.0,
09.03.2020 11:30,29.0,758.4,759.7,43,Wind blowing from the west-northwest,1,,Haze,,Few clouds (10-30%) 600 m,4.0,15.0,
09.03.2020 11:00,29.0,759.2,760.5,43,Wind blowing from the north-west,2,,Haze,,Few clouds (10-30%) 600 m,4.0,15.0,
09.03.2020 10:30,29.0,759.2,760.5,45,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m,4.0,16.0,
09.03.2020 10:00,28.0,759.2,760.5,58,Wind blowing from the north-northwest,2,,Haze,,Few clouds (10-30%) 600 m,3.5,19.0,
09.03.2020 09:30,28.0,759.2,760.5,58,Wind blowing from the north-northwest,1,,Haze,,Few clouds (10-30%) 600 m,3.0,19.0,
09.03.2020 09:00,26.0,759.2,760.5,65,Wind blowing from the north,1,,Haze,,Few clouds (10-30%) 600 m,2.5,19.0,
09.03.2020 08:30,24.0,759.2,760.5,74,Calm  no wind,0,,Haze,,No Significant Clouds,2.0,19.0,
09.03.2020 08:00,22.0,759.2,760.5,78,Calm  no wind,0,,Mist,,No Significant Clouds,1.8,18.0,
09.03.2020 07:30,20.0,758.4,759.7,83,Calm  no wind,0,,Mist,,No Significant Clouds,1.5,17.0,
09.03.2020 06:30,17.0,757.7,759.0,94,Calm  no wind,0,,Mist,,No Significant Clouds,1.2,16.0,
09.03.2020 05:30,17.0,756.9,758.2,94,Calm  no wind,0,,Mist,,Few clouds (10-30%) 3000 m,1.2,16.0,
08.03.2020 19:30,24.0,757.7,759.0,83,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds   scattered clouds (40-50%) 3000 m,3.5,21.0,
08.03.2020 19:00,25.0,756.9,758.2,79,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds   scattered clouds (40-50%) 3000 m,3.5,21.0,
08.03.2020 18:30,25.0,756.9,758.2,79,Wind blowing from the north-northeast,2,,Light rain  mist,,Scattered clouds (40-50%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds   scattered clouds (40-50%) 3000 m,3.5,21.0,
08.03.2020 18:00,27.0,756.4,757.7,70,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds   scattered clouds (40-50%) 3000 m,3.5,21.0,
08.03.2020 17:30,28.0,756.4,757.7,66,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds   scattered clouds (40-50%) 3000 m,3.5,21.0,
08.03.2020 17:00,28.0,756.4,757.7,70,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds,3.5,22.0,
08.03.2020 16:30,29.0,756.4,757.7,62,Calm  no wind,0,,Haze,,Few clouds (10-30%) 600 m  few clouds (10-30%) 900 m  cumulonimbus clouds,3.5,21.0,
08.03.2020 16:00,29.0,756.4,757.7,62,Wind blowing from the west-southwest,1,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,3.5,21.0,
08.03.2020 15:30,30.0,756.4,757.7,59,Wind blowing from the south-west,1,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,3.5,21.0,
08.03.2020 15:00,30.0,756.4,757.7,59,Wind blowing from the south-west,1,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,3.5,21.0,
08.03.2020 14:30,31.0,756.9,758.2,55,Wind blowing from the west-southwest,1,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,3.5,21.0,
08.03.2020 14:00,31.0,756.9,758.2,52,Wind blowing from the west-southwest,2,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,4.0,20.0,
08.03.2020 13:30,31.0,757.7,759.0,52,Wind blowing from the west,2,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,4.0,20.0,
08.03.2020 13:00,31.0,757.7,759.0,52,Wind blowing from the south-west,1,,Haze,,Few clouds (10-30%) 540 m  scattered clouds (40-50%) 750 m,4.0,20.0,
08.03.2020 12:30,30.0,758.4,759.7,55,Wind blowing from the west-southwest,2,,Haze,,Scattered clouds (40-50%) 540 m  scattered clouds (40-50%) 750 m,4.0,20.0,
08.03.2020 12:00,29.0,758.4,759.7,58,Wind blowing from the west,2,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,4.0,20.0,
08.03.2020 11:30,29.0,759.2,760.5,58,Wind blowing from the west,2,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,4.0,20.0,
08.03.2020 11:00,27.0,759.2,760.5,66,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  scattered clouds (40-50%) 3000 m,4.0,20.0,
08.03.2020 10:30,26.0,759.9,761.2,70,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.5,20.0,
08.03.2020 10:00,26.0,759.9,761.2,70,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.5,20.0,
08.03.2020 09:30,25.0,759.9,761.2,74,Calm  no wind,0,,Haze,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.5,20.0,
08.03.2020 09:00,24.0,759.9,761.2,78,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,3.0,20.0,
08.03.2020 08:30,24.0,759.9,761.2,78,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,2.5,20.0,
08.03.2020 08:00,21.0,759.2,760.5,88,Calm  no wind,0,,Mist,,Broken clouds (60-90%) 3000 m,2.5,19.0,
08.03.2020 07:30,20.0,759.2,760.5,94,Calm  no wind,0,,Mist,,Broken clouds (60-90%) 3000 m,2.0,19.0,
08.03.2020 06:30,18.0,758.4,759.7,100,Calm  no wind,0,,Mist,,Few clouds (10-30%) 600 m  scattered clouds (40-50%) 3000 m,1.5,18.0,
08.03.2020 05:30,17.0,758.4,759.7,100,Calm  no wind,0,,Mist,,Scattered clouds (40-50%) 540 m  broken clouds (60-90%) 3000 m,1.5,17.0,
